41,61,42009090423583900,micrograms per cubic meter,Air Pollution
41,62,4415559387207030,micrograms per cubic meter,Air Pollution
41,63,43489986419677700,micrograms per cubic meter,Air Pollution
41,64,4612663650512690,micrograms per cubic meter,Air Pollution
41,65,4585281753540030,micrograms per cubic meter,Air Pollution
41,66,441476936340332,micrograms per cubic meter,Air Pollution
41,67,4571104049682610,micrograms per cubic meter,Air Pollution
41,68,46638221740722600,micrograms per cubic meter,Air Pollution
43,41,1830876350402830,micrograms per cubic meter,Air Pollution
43,46,185616397857666,micrograms per cubic meter,Air Pollution
43,51,1941210174560540,micrograms per cubic meter,Air Pollution
43,56,19657306671142500,micrograms per cubic meter,Air Pollution
43,61,19272953033447200,micrograms per cubic meter,Air Pollution
43,62,19702133178710900,micrograms per cubic meter,Air Pollution
43,63,19335126876831000,micrograms per cubic meter,Air Pollution
43,64,18341516494750900,micrograms per cubic meter,Air Pollution
43,65,1754363441467280,micrograms per cubic meter,Air Pollution
43,66,16879289627075100,micrograms per cubic meter,Air Pollution
43,67,1565581226348870,micrograms per cubic meter,Air Pollution
43,68,15725920677185000,micrograms per cubic meter,Air Pollution
44,41,25873201370239200,micrograms per cubic meter,Air Pollution
44,46,2485169219970700,micrograms per cubic meter,Air Pollution
44,51,25263492584228500,micrograms per cubic meter,Air Pollution
44,56,21828811645507800,micrograms per cubic meter,Air Pollution
44,61,21617704391479400,micrograms per cubic meter,Air Pollution
44,62,2259307289123530,micrograms per cubic meter,Air Pollution
44,63,22494403839111300,micrograms per cubic meter,Air Pollution
44,64,21305543899536100,micrograms per cubic meter,Air Pollution
44,65,20900177001953100,micrograms per cubic meter,Air Pollution
44,66,276874942779541,micrograms per cubic meter,Air Pollution
44,67,2667470359802240,micrograms per cubic meter,Air Pollution
44,68,25886266708374000,micrograms per cubic meter,Air Pollution
45,41,21938692092895500,micrograms per cubic meter,Air Pollution
45,46,20925025939941400,micrograms per cubic meter,Air Pollution
45,51,2151238441467280,micrograms per cubic meter,Air Pollution
45,56,2212263298034660,micrograms per cubic meter,Air Pollution
45,61,21334718704223600,micrograms per cubic meter,Air Pollution
45,62,2196600341796870,micrograms per cubic meter,Air Pollution
45,63,20202423095703100,micrograms per cubic meter,Air Pollution
45,64,1958696174621580,micrograms per cubic meter,Air Pollution
45,65,18433103561401300,micrograms per cubic meter,Air Pollution
45,66,19206682205200100,micrograms per cubic meter,Air Pollution
45,67,17789318084716700,micrograms per cubic meter,Air Pollution
45,68,17901771545410100,micrograms per cubic meter,Air Pollution
46,41,2379235076904290,micrograms per cubic meter,Air Pollution
46,46,2425965118408200,micrograms per cubic meter,Air Pollution
46,51,24137367248535100,micrograms per cubic meter,Air Pollution
46,56,24009920120239200,micrograms per cubic meter,Air Pollution
46,61,23933298110961900,micrograms per cubic meter,Air Pollution
46,62,2478731918334960,micrograms per cubic meter,Air Pollution
46,63,23239788055419900,micrograms per cubic meter,Air Pollution
46,64,2285074234008780,micrograms per cubic meter,Air Pollution
46,65,21296234130859300,micrograms per cubic meter,Air Pollution
46,66,20864099502563400,micrograms per cubic meter,Air Pollution
46,67,1973784065246580,micrograms per cubic meter,Air Pollution
46,68,1970604705810540,micrograms per cubic meter,Air Pollution
47,41,2090657615661620,micrograms per cubic meter,Air Pollution
47,46,20517221450805600,micrograms per cubic meter,Air Pollution
47,51,20184993743896400,micrograms per cubic meter,Air Pollution
47,56,1971804428100580,micrograms per cubic meter,Air Pollution
47,61,20081865310668900,micrograms per cubic meter,Air Pollution
47,62,2009096336364740,micrograms per cubic meter,Air Pollution
47,63,19224843978881800,micrograms per cubic meter,Air Pollution
47,64,18684545516967700,micrograms per cubic meter,Air Pollution
47,65,18293527603149400,micrograms per cubic meter,Air Pollution
47,66,19101346969604400,micrograms per cubic meter,Air Pollution
47,67,1695802116394040,micrograms per cubic meter,Air Pollution
47,68,1729440689086910,micrograms per cubic meter,Air Pollution
48,41,2440361785888670,micrograms per cubic meter,Air Pollution
48,46,221213321685791,micrograms per cubic meter,Air Pollution
48,51,2043670654296870,micrograms per cubic meter,Air Pollution
48,56,19946592330932600,micrograms per cubic meter,Air Pollution
48,61,20676870346069300,micrograms per cubic meter,Air Pollution
48,62,20081247329711900,micrograms per cubic meter,Air Pollution
48,63,18743175506591700,micrograms per cubic meter,Air Pollution
48,64,17996286392211900,micrograms per cubic meter,Air Pollution
48,65,17391216278076100,micrograms per cubic meter,Air Pollution
48,66,17416452407836900,micrograms per cubic meter,Air Pollution
48,67,16100584030151300,micrograms per cubic meter,Air Pollution
48,68,16071245193481400,micrograms per cubic meter,Air Pollution
49,41,4323313522338860,micrograms per cubic meter,Air Pollution
49,46,43483036041259700,micrograms per cubic meter,Air Pollution
49,51,4476174545288080,micrograms per cubic meter,Air Pollution
49,56,4204343795776360,micrograms per cubic meter,Air Pollution
49,61,41398040771484300,micrograms per cubic meter,Air Pollution
49,62,414932861328125,micrograms per cubic meter,Air Pollution
49,63,4303676986694330,micrograms per cubic meter,Air Pollution
49,64,4449576187133780,micrograms per cubic meter,Air Pollution
49,65,4254944610595700,micrograms per cubic meter,Air Pollution
49,66,4493118667602530,micrograms per cubic meter,Air Pollution
49,67,454995002746582,micrograms per cubic meter,Air Pollution
49,68,44909263610839800,micrograms per cubic meter,Air Pollution
50,41,1325493049621580,micrograms per cubic meter,Air Pollution
50,46,12667547225952100,micrograms per cubic meter,Air Pollution
50,51,12416939735412500,micrograms per cubic meter,Air Pollution
50,56,12078428268432600,micrograms per cubic meter,Air Pollution
50,61,11929147720336900,micrograms per cubic meter,Air Pollution
50,62,12662331581115700,micrograms per cubic meter,Air Pollution
50,63,11115525245666500,micrograms per cubic meter,Air Pollution
50,64,10820279121398900,micrograms per cubic meter,Air Pollution
50,65,11066704750061000,micrograms per cubic meter,Air Pollution
50,66,10657285690307600,micrograms per cubic meter,Air Pollution
50,67,10095972061157200,micrograms per cubic meter,Air Pollution
50,68,10029653549194300,micrograms per cubic meter,Air Pollution
51,41,40877166748046800,micrograms per cubic meter,Air Pollution
51,46,4122401428222650,micrograms per cubic meter,Air Pollution
51,51,4098011016845700,micrograms per cubic meter,Air Pollution
51,56,3917293930053710,micrograms per cubic meter,Air Pollution
51,61,38240867614746000,micrograms per cubic meter,Air Pollution
51,62,40441837310791000,micrograms per cubic meter,Air Pollution
51,63,3994282150268550,micrograms per cubic meter,Air Pollution
51,64,401037712097168,micrograms per cubic meter,Air Pollution
51,65,41259727478027300,micrograms per cubic meter,Air Pollution
51,66,45950809478759700,micrograms per cubic meter,Air Pollution
51,67,45868873596191400,micrograms per cubic meter,Air Pollution
51,68,45549617767333900,micrograms per cubic meter,Air Pollution
52,41,23341428756713800,micrograms per cubic meter,Air Pollution
52,46,22865650177001900,micrograms per cubic meter,Air Pollution
52,51,22955415725708000,micrograms per cubic meter,Air Pollution
52,56,23562835693359300,micrograms per cubic meter,Air Pollution
52,61,23740745544433500,micrograms per cubic meter,Air Pollution
52,62,24276123046875,micrograms per cubic meter,Air Pollution
52,63,2221579933166500,micrograms per cubic meter,Air Pollution
52,64,2215106773376460,micrograms per cubic meter,Air Pollution
52,65,2101030731201170,micrograms per cubic meter,Air Pollution
52,66,2068878936767570,micrograms per cubic meter,Air Pollution
52,67,19988147735595700,micrograms per cubic meter,Air Pollution
52,68,19493154525756800,micrograms per cubic meter,Air Pollution
53,41,15444073677062900,micrograms per cubic meter,Air Pollution
53,46,15739140510559000,micrograms per cubic meter,Air Pollution
53,51,16453149795532200,micrograms per cubic meter,Air Pollution
53,56,16585445404052700,micrograms per cubic meter,Air Pollution
53,61,16874465942382800,micrograms per cubic meter,Air Pollution
53,62,17299779891967700,micrograms per cubic meter,Air Pollution
53,63,1615283966064450,micrograms per cubic meter,Air Pollution
53,64,15396950721740700,micrograms per cubic meter,Air Pollution
53,65,14188074111938400,micrograms per cubic meter,Air Pollution
53,66,14858221054077100,micrograms per cubic meter,Air Pollution
53,67,13690227508544900,micrograms per cubic meter,Air Pollution
53,68,1372632122039790,micrograms per cubic meter,Air Pollution
54,41,184244327545166,micrograms per cubic meter,Air Pollution
54,46,18485010147094700,micrograms per cubic meter,Air Pollution
54,51,18700265884399400,micrograms per cubic meter,Air Pollution
54,56,19914669036865200,micrograms per cubic meter,Air Pollution
54,61,19979188919067300,micrograms per cubic meter,Air Pollution
54,62,1932199478149410,micrograms per cubic meter,Air Pollution
54,63,19557710647583000,micrograms per cubic meter,Air Pollution
54,64,18118608474731400,micrograms per cubic meter,Air Pollution
54,65,16234188079833900,micrograms per cubic meter,Air Pollution
54,66,15699707984924300,micrograms per cubic meter,Air Pollution
54,67,1498157787322990,micrograms per cubic meter,Air Pollution
54,68,14886100769042900,micrograms per cubic meter,Air Pollution
55,41,7547526550292960,micrograms per cubic meter,Air Pollution
55,46,7233836364746090,micrograms per cubic meter,Air Pollution
55,51,7326432037353510,micrograms per cubic meter,Air Pollution
55,56,7403844451904290,micrograms per cubic meter,Air Pollution
55,61,7744661712646480,micrograms per cubic meter,Air Pollution
55,62,707863540649414,micrograms per cubic meter,Air Pollution
55,63,7279056549072260,micrograms per cubic meter,Air Pollution
55,64,7621365356445310,micrograms per cubic meter,Air Pollution
55,65,7655960083007810,micrograms per cubic meter,Air Pollution
55,66,8821338653564450,micrograms per cubic meter,Air Pollution
55,67,8814849853515620,micrograms per cubic meter,Air Pollution
55,68,8699945068359370,micrograms per cubic meter,Air Pollution
56,41,3112621307373040,micrograms per cubic meter,Air Pollution
56,46,31819589614868100,micrograms per cubic meter,Air Pollution
56,51,31852596282958900,micrograms per cubic meter,Air Pollution
56,56,3197286605834960,micrograms per cubic meter,Air Pollution
56,61,3046194076538080,micrograms per cubic meter,Air Pollution
56,62,33628265380859300,micrograms per cubic meter,Air Pollution
56,63,30933975219726500,micrograms per cubic meter,Air Pollution
56,64,307598819732666,micrograms per cubic meter,Air Pollution
56,65,2750259017944330,micrograms per cubic meter,Air Pollution
56,66,264747314453125,micrograms per cubic meter,Air Pollution
56,67,24736486434936500,micrograms per cubic meter,Air Pollution
56,68,24472291946411100,micrograms per cubic meter,Air Pollution
57,41,5136949920654290,micrograms per cubic meter,Air Pollution
57,46,52100807189941400,micrograms per cubic meter,Air Pollution
57,51,5173966979980460,micrograms per cubic meter,Air Pollution
57,56,45583953857421800,micrograms per cubic meter,Air Pollution
57,61,46186485290527300,micrograms per cubic meter,Air Pollution
57,62,4685258865356440,micrograms per cubic meter,Air Pollution
57,63,4523237228393550,micrograms per cubic meter,Air Pollution
57,64,4362579345703120,micrograms per cubic meter,Air Pollution
57,65,4430179977416990,micrograms per cubic meter,Air Pollution
57,66,52634368896484300,micrograms per cubic meter,Air Pollution
57,67,54509029388427700,micrograms per cubic meter,Air Pollution
57,68,5324061965942380,micrograms per cubic meter,Air Pollution
58,41,4692133331298820,micrograms per cubic meter,Air Pollution
58,46,4634363555908200,micrograms per cubic meter,Air Pollution
58,51,46372928619384700,micrograms per cubic meter,Air Pollution
58,56,4711026382446280,micrograms per cubic meter,Air Pollution
58,61,4522713851928710,micrograms per cubic meter,Air Pollution
58,62,452574462890625,micrograms per cubic meter,Air Pollution
58,63,46133846282958900,micrograms per cubic meter,Air Pollution
58,64,4762781524658200,micrograms per cubic meter,Air Pollution
58,65,4437494659423820,micrograms per cubic meter,Air Pollution
58,66,4982891082763670,micrograms per cubic meter,Air Pollution
58,67,48670936584472600,micrograms per cubic meter,Air Pollution
58,68,4803019714355460,micrograms per cubic meter,Air Pollution
59,41,905192756652832,micrograms per cubic meter,Air Pollution
59,46,8578045845031730,micrograms per cubic meter,Air Pollution
59,51,8227386474609370,micrograms per cubic meter,Air Pollution
59,56,8457242965698240,micrograms per cubic meter,Air Pollution
59,61,8519848823547360,micrograms per cubic meter,Air Pollution
59,62,8442559242248530,micrograms per cubic meter,Air Pollution
59,63,7810698509216300,micrograms per cubic meter,Air Pollution
59,64,7482813358306880,micrograms per cubic meter,Air Pollution
59,65,7705552577972410,micrograms per cubic meter,Air Pollution
59,66,7003727436065670,micrograms per cubic meter,Air Pollution
59,67,6821447849273680,micrograms per cubic meter,Air Pollution
59,68,6732123851776120,micrograms per cubic meter,Air Pollution
60,41,18832181930541900,micrograms per cubic meter,Air Pollution
60,46,18406869888305600,micrograms per cubic meter,Air Pollution
60,51,18668550491333000,micrograms per cubic meter,Air Pollution
60,56,1830488395690910,micrograms per cubic meter,Air Pollution
60,61,18128192901611300,micrograms per cubic meter,Air Pollution
60,62,17973312377929600,micrograms per cubic meter,Air Pollution
60,63,18182331085205000,micrograms per cubic meter,Air Pollution
60,64,1830780792236320,micrograms per cubic meter,Air Pollution
60,65,17978776931762600,micrograms per cubic meter,Air Pollution
60,66,17924808502197200,micrograms per cubic meter,Air Pollution
60,67,17148548126220700,micrograms per cubic meter,Air Pollution
60,68,17168787002563400,micrograms per cubic meter,Air Pollution
61,41,35800750732421800,micrograms per cubic meter,Air Pollution
61,46,358358039855957,micrograms per cubic meter,Air Pollution
61,51,35533966064453100,micrograms per cubic meter,Air Pollution
61,56,34351009368896400,micrograms per cubic meter,Air Pollution
61,61,356341438293457,micrograms per cubic meter,Air Pollution
61,62,3631794357299800,micrograms per cubic meter,Air Pollution
61,63,3597384262084960,micrograms per cubic meter,Air Pollution
61,64,3588420486450190,micrograms per cubic meter,Air Pollution
61,65,3504359817504880,micrograms per cubic meter,Air Pollution
61,66,38858604431152300,micrograms per cubic meter,Air Pollution
61,67,3924503707885740,micrograms per cubic meter,Air Pollution
61,68,38978736877441400,micrograms per cubic meter,Air Pollution
62,41,13066792488098100,micrograms per cubic meter,Air Pollution
62,46,12955780029296800,micrograms per cubic meter,Air Pollution
62,51,13138453483581500,micrograms per cubic meter,Air Pollution
62,56,12902495384216300,micrograms per cubic meter,Air Pollution
62,61,135338134765625,micrograms per cubic meter,Air Pollution
62,62,13836461067199700,micrograms per cubic meter,Air Pollution
62,63,1285205364227290,micrograms per cubic meter,Air Pollution
62,64,12144618034362700,micrograms per cubic meter,Air Pollution
62,65,11922892570495600,micrograms per cubic meter,Air Pollution
62,66,11641944885253900,micrograms per cubic meter,Air Pollution
62,67,11059343338012600,micrograms per cubic meter,Air Pollution
62,68,10840160369873000,micrograms per cubic meter,Air Pollution
63,41,7412718296051020,micrograms per cubic meter,Air Pollution
63,46,7232851505279540,micrograms per cubic meter,Air Pollution
63,51,7093878746032710,micrograms per cubic meter,Air Pollution
63,56,7142454624176020,micrograms per cubic meter,Air Pollution
63,61,719033145904541,micrograms per cubic meter,Air Pollution
63,62,72836995124816800,micrograms per cubic meter,Air Pollution
63,63,6601133346557610,micrograms per cubic meter,Air Pollution
63,64,6278689384460440,micrograms per cubic meter,Air Pollution
63,65,6468639850616450,micrograms per cubic meter,Air Pollution
63,66,6063834190368650,micrograms per cubic meter,Air Pollution
63,67,5893757343292230,micrograms per cubic meter,Air Pollution
63,68,5861330986022940,micrograms per cubic meter,Air Pollution
64,41,158496675491333,micrograms per cubic meter,Air Pollution
64,46,15273503303527800,micrograms per cubic meter,Air Pollution
64,51,14723017692565900,micrograms per cubic meter,Air Pollution
64,56,14704505920410100,micrograms per cubic meter,Air Pollution
64,61,14845621109008700,micrograms per cubic meter,Air Pollution
64,62,14878019332885700,micrograms per cubic meter,Air Pollution
64,63,1383475399017330,micrograms per cubic meter,Air Pollution
64,64,13594308853149400,micrograms per cubic meter,Air Pollution
64,65,12289703369140600,micrograms per cubic meter,Air Pollution
64,66,12745707511901800,micrograms per cubic meter,Air Pollution
64,67,11855184555053700,micrograms per cubic meter,Air Pollution
64,68,11814963340759200,micrograms per cubic meter,Air Pollution
65,41,4291521453857420,micrograms per cubic meter,Air Pollution
65,46,42847320556640600,micrograms per cubic meter,Air Pollution
65,51,4258917236328120,micrograms per cubic meter,Air Pollution
65,56,3997835159301750,micrograms per cubic meter,Air Pollution
65,61,4027758026123040,micrograms per cubic meter,Air Pollution
65,62,4113028335571280,micrograms per cubic meter,Air Pollution
65,63,40814090728759700,micrograms per cubic meter,Air Pollution
65,64,4072566223144530,micrograms per cubic meter,Air Pollution
65,65,413195686340332,micrograms per cubic meter,Air Pollution
65,66,4409590148925780,micrograms per cubic meter,Air Pollution
65,67,4372065353393550,micrograms per cubic meter,Air Pollution
65,68,4438554763793940,micrograms per cubic meter,Air Pollution
66,41,352938232421875,micrograms per cubic meter,Air Pollution
66,46,3477638244628900,micrograms per cubic meter,Air Pollution
66,51,3460087966918940,micrograms per cubic meter,Air Pollution
66,56,30283668518066400,micrograms per cubic meter,Air Pollution
66,61,30201263427734300,micrograms per cubic meter,Air Pollution
66,62,29264923095703100,micrograms per cubic meter,Air Pollution
66,63,3072906494140620,micrograms per cubic meter,Air Pollution
66,64,29804672241210900,micrograms per cubic meter,Air Pollution
66,65,3062189483642570,micrograms per cubic meter,Air Pollution
66,66,36305381774902300,micrograms per cubic meter,Air Pollution
66,67,3261530303955070,micrograms per cubic meter,Air Pollution
66,68,3398263931274410,micrograms per cubic meter,Air Pollution
67,41,26526485443115200,micrograms per cubic meter,Air Pollution
67,46,252730712890625,micrograms per cubic meter,Air Pollution
67,51,25273801803588800,micrograms per cubic meter,Air Pollution
67,56,25627283096313400,micrograms per cubic meter,Air Pollution
67,61,26101238250732400,micrograms per cubic meter,Air Pollution
67,62,2678360366821280,micrograms per cubic meter,Air Pollution
67,63,25002849578857400,micrograms per cubic meter,Air Pollution
67,64,2391020393371580,micrograms per cubic meter,Air Pollution
67,65,22966707229614200,micrograms per cubic meter,Air Pollution
67,66,2425264549255370,micrograms per cubic meter,Air Pollution
67,67,21829635620117100,micrograms per cubic meter,Air Pollution
67,68,22196054458618100,micrograms per cubic meter,Air Pollution
68,41,17016523361206000,micrograms per cubic meter,Air Pollution
68,46,15625370025634700,micrograms per cubic meter,Air Pollution
68,51,14903934478759700,micrograms per cubic meter,Air Pollution
68,56,14535208702087400,micrograms per cubic meter,Air Pollution
68,61,15189495086669900,micrograms per cubic meter,Air Pollution
68,62,14664228439331000,micrograms per cubic meter,Air Pollution
68,63,13577642440795800,micrograms per cubic meter,Air Pollution
68,64,13191919326782200,micrograms per cubic meter,Air Pollution
68,65,12751220703125,micrograms per cubic meter,Air Pollution
68,66,1282609748840330,micrograms per cubic meter,Air Pollution
68,67,11937810897827100,micrograms per cubic meter,Air Pollution
68,68,12028767585754300,micrograms per cubic meter,Air Pollution
69,41,3559497833251950,micrograms per cubic meter,Air Pollution
69,46,347596549987793,micrograms per cubic meter,Air Pollution
69,51,3503722381591790,micrograms per cubic meter,Air Pollution
69,56,26806673049926700,micrograms per cubic meter,Air Pollution
69,61,27368284225463800,micrograms per cubic meter,Air Pollution
69,62,28211698532104400,micrograms per cubic meter,Air Pollution
69,63,2889742660522460,micrograms per cubic meter,Air Pollution
69,64,27815340042114200,micrograms per cubic meter,Air Pollution
69,65,25889522552490200,micrograms per cubic meter,Air Pollution
69,66,3468190002441400,micrograms per cubic meter,Air Pollution
69,67,36252655029296800,micrograms per cubic meter,Air Pollution
69,68,347135124206543,micrograms per cubic meter,Air Pollution
70,41,20642969131469700,micrograms per cubic meter,Air Pollution
70,46,1982827377319330,micrograms per cubic meter,Air Pollution
70,51,19918607711791900,micrograms per cubic meter,Air Pollution
70,56,19308103561401300,micrograms per cubic meter,Air Pollution
70,61,1906108856201170,micrograms per cubic meter,Air Pollution
70,62,20001541137695300,micrograms per cubic meter,Air Pollution
70,63,1842076873779290,micrograms per cubic meter,Air Pollution
70,64,17779417037963800,micrograms per cubic meter,Air Pollution
70,65,17365041732788000,micrograms per cubic meter,Air Pollution
70,66,17740556716918900,micrograms per cubic meter,Air Pollution
70,67,16328920364379800,micrograms per cubic meter,Air Pollution
70,68,16218265533447200,micrograms per cubic meter,Air Pollution
71,41,15076850891113200,micrograms per cubic meter,Air Pollution
71,46,15157519340515100,micrograms per cubic meter,Air Pollution
71,51,13957062721252400,micrograms per cubic meter,Air Pollution
71,56,13768933296203600,micrograms per cubic meter,Air Pollution
71,61,13922324180603000,micrograms per cubic meter,Air Pollution
71,62,1409660530090330,micrograms per cubic meter,Air Pollution
71,63,1340669059753410,micrograms per cubic meter,Air Pollution
71,64,12757967948913500,micrograms per cubic meter,Air Pollution
71,65,12510547637939400,micrograms per cubic meter,Air Pollution
71,66,11762039184570300,micrograms per cubic meter,Air Pollution
71,67,11572504997253400,micrograms per cubic meter,Air Pollution
71,68,11602179527282700,micrograms per cubic meter,Air Pollution
72,41,27733057022094700,micrograms per cubic meter,Air Pollution
72,46,2773430633544920,micrograms per cubic meter,Air Pollution
72,51,27482900619506800,micrograms per cubic meter,Air Pollution
72,56,2777715492248530,micrograms per cubic meter,Air Pollution
72,61,2747290802001950,micrograms per cubic meter,Air Pollution
72,62,28139514923095700,micrograms per cubic meter,Air Pollution
72,63,26468917846679600,micrograms per cubic meter,Air Pollution
72,64,25847307205200100,micrograms per cubic meter,Air Pollution
72,65,24287031173706000,micrograms per cubic meter,Air Pollution
72,66,24162782669067300,micrograms per cubic meter,Air Pollution
72,67,22888690948486300,micrograms per cubic meter,Air Pollution
72,68,22722686767578100,micrograms per cubic meter,Air Pollution
73,41,11816009521484300,micrograms per cubic meter,Air Pollution
73,46,11812917709350500,micrograms per cubic meter,Air Pollution
73,51,14314162254333400,micrograms per cubic meter,Air Pollution
73,56,1380854320526120,micrograms per cubic meter,Air Pollution
73,61,13888340950012200,micrograms per cubic meter,Air Pollution
73,62,14103532791137600,micrograms per cubic meter,Air Pollution
73,63,13242301940917900,micrograms per cubic meter,Air Pollution
73,64,1278879451751700,micrograms per cubic meter,Air Pollution
73,65,12022552490234300,micrograms per cubic meter,Air Pollution
73,66,12531783103942800,micrograms per cubic meter,Air Pollution
73,67,1165176773071280,micrograms per cubic meter,Air Pollution
73,68,11634407043457000,micrograms per cubic meter,Air Pollution
74,41,2951331901550290,micrograms per cubic meter,Air Pollution
74,46,30168352127075100,micrograms per cubic meter,Air Pollution
74,51,3106172752380370,micrograms per cubic meter,Air Pollution
74,56,3146465301513670,micrograms per cubic meter,Air Pollution
74,61,29982589721679600,micrograms per cubic meter,Air Pollution
74,62,31727331161499000,micrograms per cubic meter,Air Pollution
74,63,29886259078979400,micrograms per cubic meter,Air Pollution
74,64,3005682373046870,micrograms per cubic meter,Air Pollution
74,65,26527854919433500,micrograms per cubic meter,Air Pollution
74,66,25072725296020500,micrograms per cubic meter,Air Pollution
74,67,23797828674316400,micrograms per cubic meter,Air Pollution
74,68,24070648193359300,micrograms per cubic meter,Air Pollution
75,41,2469337272644040,micrograms per cubic meter,Air Pollution
75,46,24181432723999000,micrograms per cubic meter,Air Pollution
75,51,24034873962402300,micrograms per cubic meter,Air Pollution
75,56,22445125579833900,micrograms per cubic meter,Air Pollution
75,61,21971027374267500,micrograms per cubic meter,Air Pollution
75,62,2244536018371580,micrograms per cubic meter,Air Pollution
75,63,22989965438842700,micrograms per cubic meter,Air Pollution
75,64,21258562088012600,micrograms per cubic meter,Air Pollution
75,65,21196672439575100,micrograms per cubic meter,Air Pollution
75,66,2694288444519040,micrograms per cubic meter,Air Pollution
75,67,24777713775634700,micrograms per cubic meter,Air Pollution
75,68,26062490463256800,micrograms per cubic meter,Air Pollution
76,41,3058919334411620,micrograms per cubic meter,Air Pollution
76,46,3047041893005370,micrograms per cubic meter,Air Pollution
76,51,30456884384155200,micrograms per cubic meter,Air Pollution
76,56,268405704498291,micrograms per cubic meter,Air Pollution
76,61,2683635902404780,micrograms per cubic meter,Air Pollution
76,62,27389440536499000,micrograms per cubic meter,Air Pollution
76,63,2709021759033200,micrograms per cubic meter,Air Pollution
76,64,26524208068847600,micrograms per cubic meter,Air Pollution
76,65,26940959930419900,micrograms per cubic meter,Air Pollution
76,66,31791271209716700,micrograms per cubic meter,Air Pollution
76,67,29585866928100500,micrograms per cubic meter,Air Pollution
76,68,29774702072143500,micrograms per cubic meter,Air Pollution
77,41,2494626235961910,micrograms per cubic meter,Air Pollution
77,46,2443404197692870,micrograms per cubic meter,Air Pollution
77,51,27390953063964800,micrograms per cubic meter,Air Pollution
77,56,2777781105041500,micrograms per cubic meter,Air Pollution
77,61,27311864852905200,micrograms per cubic meter,Air Pollution
77,62,27929424285888600,micrograms per cubic meter,Air Pollution
77,63,2690129852294920,micrograms per cubic meter,Air Pollution
77,64,2485550308227530,micrograms per cubic meter,Air Pollution
77,65,23648265838623000,micrograms per cubic meter,Air Pollution
77,66,23887882232666000,micrograms per cubic meter,Air Pollution
77,67,22371498107910100,micrograms per cubic meter,Air Pollution
77,68,22375574111938400,micrograms per cubic meter,Air Pollution
78,41,17303722381591700,micrograms per cubic meter,Air Pollution
78,46,18262939453125,micrograms per cubic meter,Air Pollution
78,51,177797908782959,micrograms per cubic meter,Air Pollution
78,56,17461772918701100,micrograms per cubic meter,Air Pollution
78,61,17795242309570300,micrograms per cubic meter,Air Pollution
78,62,18757917404174800,micrograms per cubic meter,Air Pollution
78,63,1748024559020990,micrograms per cubic meter,Air Pollution
78,64,16767011642456000,micrograms per cubic meter,Air Pollution
78,65,16262224197387600,micrograms per cubic meter,Air Pollution
78,66,15540277481079100,micrograms per cubic meter,Air Pollution
78,67,15086483001708900,micrograms per cubic meter,Air Pollution
78,68,15019824028015100,micrograms per cubic meter,Air Pollution
79,41,27112571716308500,micrograms per cubic meter,Air Pollution
79,46,27808025360107400,micrograms per cubic meter,Air Pollution
79,51,27571624755859300,micrograms per cubic meter,Air Pollution
79,56,28079551696777300,micrograms per cubic meter,Air Pollution
79,61,26882951736450100,micrograms per cubic meter,Air Pollution
79,62,28900747299194300,micrograms per cubic meter,Air Pollution
79,63,274471492767334,micrograms per cubic meter,Air Pollution
79,64,2768413543701170,micrograms per cubic meter,Air Pollution
79,65,23161540985107400,micrograms per cubic meter,Air Pollution
79,66,2240619659423820,micrograms per cubic meter,Air Pollution
79,67,21086959838867100,micrograms per cubic meter,Air Pollution
79,68,2062885093688960,micrograms per cubic meter,Air Pollution
80,41,21839860916137600,micrograms per cubic meter,Air Pollution
80,46,20017446517944300,micrograms per cubic meter,Air Pollution
80,51,18981849670410100,micrograms per cubic meter,Air Pollution
80,56,19466550827026300,micrograms per cubic meter,Air Pollution
80,61,1913552474975580,micrograms per cubic meter,Air Pollution
80,62,19360689163208000,micrograms per cubic meter,Air Pollution
80,63,1752996063232420,micrograms per cubic meter,Air Pollution
80,64,17231830596923800,micrograms per cubic meter,Air Pollution
80,65,1631532859802240,micrograms per cubic meter,Air Pollution
80,66,1723213005065910,micrograms per cubic meter,Air Pollution
80,67,15885350227355900,micrograms per cubic meter,Air Pollution
80,68,15926048278808500,micrograms per cubic meter,Air Pollution
81,41,843009090423584,micrograms per cubic meter,Air Pollution
81,46,8171578407287590,micrograms per cubic meter,Air Pollution
81,51,7954558372497550,micrograms per cubic meter,Air Pollution
81,56,7842946529388420,micrograms per cubic meter,Air Pollution
81,61,7856536865234370,micrograms per cubic meter,Air Pollution
81,62,8098884582519530,micrograms per cubic meter,Air Pollution
81,63,73369293212890600,micrograms per cubic meter,Air Pollution
81,64,7171206951141350,micrograms per cubic meter,Air Pollution
81,65,6948896408081050,micrograms per cubic meter,Air Pollution
81,66,6927968978881830,micrograms per cubic meter,Air Pollution
81,67,6607654094696040,micrograms per cubic meter,Air Pollution
81,68,6481147289276120,micrograms per cubic meter,Air Pollution
82,41,8129063415527340,micrograms per cubic meter,Air Pollution
82,46,8277130126953120,micrograms per cubic meter,Air Pollution
82,51,8416480255126950,micrograms per cubic meter,Air Pollution
82,56,9032646179199210,micrograms per cubic meter,Air Pollution
82,61,957581787109375,micrograms per cubic meter,Air Pollution
82,62,9759938049316400,micrograms per cubic meter,Air Pollution
82,63,8816944122314450,micrograms per cubic meter,Air Pollution
